Hour,Average Glucose level,5th Percentile,25th Percentile,75th Percentile,95th Percentile
0,160.57,56.93,133.0,192.0,269.88
1,141.37,40.0,127.13,166.11,253.53
2,140.6,40.0,117.5,165.0,260.43
3,140.14,40.0,118.25,163.25,267.34
4,134.95,40.0,111.0,158.5,272.77
5,120.58,40.0,86.75,140.25,258.32
6,110.77,40.0,82.92,122.0,236.12
7,97.96,40.0,73.0,116.08,227.77
8,89.14,41.12,58.92,108.08,208.95
9,133.02,43.58,99.83,180.33,212.22
10,160.82,56.13,110.0,208.5,258.0
11,134.9,59.99,92.58,174.08,225.82
12,121.52,70.11,92.25,143.92,204.85
13,114.33,58.23,80.48,137.75,180.88
14,128.93,65.78,91.25,142.83,239.73
15,165.66,89.03,122.92,201.75,263.88
16,162.78,77.47,98.83,202.17,299.3
17,152.0,65.05,90.42,199.42,296.77
18,159.72,71.48,114.64,208.75,312.22
19,173.58,87.9,109.75,231.33,300.17
20,184.1,75.92,112.92,245.5,289.88
21,193.83,88.12,138.05,252.25,276.1
22,217.76,92.78,169.75,264.08,292.0
23,194.64,85.58,155.0,237.6,303.72
